title,date,author_for_reference,pdf_url
Redesigning Computationally Creative Systems for Continuous Creation,2018-07-31,Michael Cook,https://repository.falmouth.ac.uk/2943/6/indexcodes.txt
Redesigning Computationally Creative Systems for Continuous Creation,2018-07-31,Michael Cook,https://repository.falmouth.ac.uk/2943/7/lightbox.jpg
Redesigning Computationally Creative Systems for Continuous Creation,2018-07-31,Michael Cook,https://repository.falmouth.ac.uk/2943/8/preview.jpg
Redesigning Computationally Creative Systems for Continuous Creation,2018-07-31,Michael Cook,https://repository.falmouth.ac.uk/2943/9/medium.jpg
Redesigning Computationally Creative Systems for Continuous Creation,2018-07-31,Michael Cook,https://repository.falmouth.ac.uk/2943/10/small.jpg
Redesigning Computationally Creative Systems for Continuous Creation,2018-07-31,Michael Cook,https://repository.falmouth.ac.uk/2943/11/Cook%20Redesigning%20computationally%20creative%20systems.pdf
Redesigning Computationally Creative Systems for Continuous Creation,2018-07-31,Michael Cook,https://repository.falmouth.ac.uk/2943/12/lightbox.jpg
Redesigning Computationally Creative Systems for Continuous Creation,2018-07-31,Michael Cook,https://repository.falmouth.ac.uk/2943/13/preview.jpg
Redesigning Computationally Creative Systems for Continuous Creation,2018-07-31,Michael Cook,https://repository.falmouth.ac.uk/2943/14/medium.jpg
Redesigning Computationally Creative Systems for Continuous Creation,2018-07-31,Michael Cook,https://repository.falmouth.ac.uk/2943/15/small.jpg
Redesigning Computationally Creative Systems for Continuous Creation,2018-07-31,Michael Cook,https://repository.falmouth.ac.uk/2943/16/indexcodes.txt
my (small press) writing day,2018-07-31,Rupert Loydell,https://repository.falmouth.ac.uk/2937/1/my%20small%20press%20writing%20dayJuly18.docx
my (small press) writing day,2018-07-31,Rupert Loydell,https://repository.falmouth.ac.uk/2937/2/indexcodes.txt
"Waves and walks: the raw, romantic allure of Cornwall's Badlands",2018-07-27,Wyl Menmuir,https://repository.falmouth.ac.uk/3832/4/Waves%20and%20walks%20FINAL.pdf
"Waves and walks: the raw, romantic allure of Cornwall's Badlands",2018-07-27,Wyl Menmuir,https://repository.falmouth.ac.uk/3832/5/lightbox.jpg
"Waves and walks: the raw, romantic allure of Cornwall's Badlands",2018-07-27,Wyl Menmuir,https://repository.falmouth.ac.uk/3832/6/preview.jpg
"Waves and walks: the raw, romantic allure of Cornwall's Badlands",2018-07-27,Wyl Menmuir,https://repository.falmouth.ac.uk/3832/7/medium.jpg
"Waves and walks: the raw, romantic allure of Cornwall's Badlands",2018-07-27,Wyl Menmuir,https://repository.falmouth.ac.uk/3832/8/small.jpg
"Waves and walks: the raw, romantic allure of Cornwall's Badlands",2018-07-27,Wyl Menmuir,https://repository.falmouth.ac.uk/3832/9/indexcodes.txt
Soft in the Head,2018-07-25,Rupert Loydell,https://repository.falmouth.ac.uk/2934/1/soft%20machine%20july%202018.docx
Soft in the Head,2018-07-25,Rupert Loydell,https://repository.falmouth.ac.uk/2934/2/indexcodes.txt
Vacation Posts on Facebook: A Model for Incidental Vicarious Travel Consumption,2018-07-23,Ben Marder,https://repository.falmouth.ac.uk/3036/1/Vacation%20posts%20on%20Facebook.pdf
Vacation Posts on Facebook: A Model for Incidental Vicarious Travel Consumption,2018-07-23,Ben Marder,https://repository.falmouth.ac.uk/3036/6/indexcodes.txt
Vacation Posts on Facebook: A Model for Incidental Vicarious Travel Consumption,2018-07-23,Ben Marder,https://repository.falmouth.ac.uk/3036/7/lightbox.jpg
Vacation Posts on Facebook: A Model for Incidental Vicarious Travel Consumption,2018-07-23,Ben Marder,https://repository.falmouth.ac.uk/3036/8/preview.jpg
Vacation Posts on Facebook: A Model for Incidental Vicarious Travel Consumption,2018-07-23,Ben Marder,https://repository.falmouth.ac.uk/3036/9/medium.jpg
Vacation Posts on Facebook: A Model for Incidental Vicarious Travel Consumption,2018-07-23,Ben Marder,https://repository.falmouth.ac.uk/3036/10/small.jpg
Energy Flash: Jake Meginsky On Milford Graves,2018-07-21,Neil Fox,https://repository.falmouth.ac.uk/3004/1/Full%20Mantis%20Interview%20V2.docx
Energy Flash: Jake Meginsky On Milford Graves,2018-07-21,Neil Fox,https://repository.falmouth.ac.uk/3004/2/indexcodes.txt
Defining Doom Through Women's Experience: Deterritorialising Doom Metal Signifiers,2018-07-20,Frankie Stevens,https://repository.falmouth.ac.uk/3711/1/Metal_Punk%20Conference%20Paper.pdf
Defining Doom Through Women's Experience: Deterritorialising Doom Metal Signifiers,2018-07-20,Frankie Stevens,https://repository.falmouth.ac.uk/3711/2/lightbox.jpg
Defining Doom Through Women's Experience: Deterritorialising Doom Metal Signifiers,2018-07-20,Frankie Stevens,https://repository.falmouth.ac.uk/3711/3/preview.jpg
Defining Doom Through Women's Experience: Deterritorialising Doom Metal Signifiers,2018-07-20,Frankie Stevens,https://repository.falmouth.ac.uk/3711/4/medium.jpg
Defining Doom Through Women's Experience: Deterritorialising Doom Metal Signifiers,2018-07-20,Frankie Stevens,https://repository.falmouth.ac.uk/3711/5/small.jpg
Defining Doom Through Women's Experience: Deterritorialising Doom Metal Signifiers,2018-07-20,Frankie Stevens,https://repository.falmouth.ac.uk/3711/6/indexcodes.txt
Against the Grain,2018-07-18,Rupert Loydell,https://repository.falmouth.ac.uk/2928/1/Against%20the%20Grain.forIT..docx
Against the Grain,2018-07-18,Rupert Loydell,https://repository.falmouth.ac.uk/2928/2/indexcodes.txt
Into the Mystic,2018-07-18,Rupert Loydell,https://repository.falmouth.ac.uk/2929/1/SpaceOdyssey.forIT..docx
Into the Mystic,2018-07-18,Rupert Loydell,https://repository.falmouth.ac.uk/2929/2/indexcodes.txt
Throwing Toys Out of the Pram,2018-07-18,Rupert Loydell,https://repository.falmouth.ac.uk/2935/1/Pram%20review.docx
Throwing Toys Out of the Pram,2018-07-18,Rupert Loydell,https://repository.falmouth.ac.uk/2935/2/indexcodes.txt
At Sea Again: creative bereavement project,2018-07-16,Lucy Willow,https://repository.falmouth.ac.uk/2958/1/AT%20SEA%20AGAIN%20summary.docx
At Sea Again: creative bereavement project,2018-07-16,Lucy Willow,https://repository.falmouth.ac.uk/2958/2/at%20sea%20again%20postcard.jpg
At Sea Again: creative bereavement project,2018-07-16,Lucy Willow,https://repository.falmouth.ac.uk/2958/3/At%20Sea%20Again%20poster.jpg
At Sea Again: creative bereavement project,2018-07-16,Lucy Willow,https://repository.falmouth.ac.uk/2958/4/film%202.jpg
At Sea Again: creative bereavement project,2018-07-16,Lucy Willow,https://repository.falmouth.ac.uk/2958/5/indexcodes.txt
At Sea Again: creative bereavement project,2018-07-16,Lucy Willow,https://repository.falmouth.ac.uk/2958/18/lightbox.jpg
At Sea Again: creative bereavement project,2018-07-16,Lucy Willow,https://repository.falmouth.ac.uk/2958/19/preview.jpg
At Sea Again: creative bereavement project,2018-07-16,Lucy Willow,https://repository.falmouth.ac.uk/2958/20/medium.jpg
At Sea Again: creative bereavement project,2018-07-16,Lucy Willow,https://repository.falmouth.ac.uk/2958/21/small.jpg
At Sea Again: creative bereavement project,2018-07-16,Lucy Willow,https://repository.falmouth.ac.uk/2958/22/lightbox.jpg
At Sea Again: creative bereavement project,2018-07-16,Lucy Willow,https://repository.falmouth.ac.uk/2958/23/preview.jpg
At Sea Again: creative bereavement project,2018-07-16,Lucy Willow,https://repository.falmouth.ac.uk/2958/24/medium.jpg
At Sea Again: creative bereavement project,2018-07-16,Lucy Willow,https://repository.falmouth.ac.uk/2958/25/small.jpg
At Sea Again: creative bereavement project,2018-07-16,Lucy Willow,https://repository.falmouth.ac.uk/2958/26/lightbox.jpg
At Sea Again: creative bereavement project,2018-07-16,Lucy Willow,https://repository.falmouth.ac.uk/2958/27/preview.jpg
At Sea Again: creative bereavement project,2018-07-16,Lucy Willow,https://repository.falmouth.ac.uk/2958/28/medium.jpg
At Sea Again: creative bereavement project,2018-07-16,Lucy Willow,https://repository.falmouth.ac.uk/2958/29/small.jpg
Innocence Lost and the Landscapes of Darkness: Shedding light On Embedded Political Themes in Illustrated Narratives,2018-07-15,Linda Scott,https://repository.falmouth.ac.uk/3056/3/Amended%20Colonialism%20and%20Imperialism%20%282%29.pdf
Innocence Lost and the Landscapes of Darkness: Shedding light On Embedded Political Themes in Illustrated Narratives,2018-07-15,Linda Scott,https://repository.falmouth.ac.uk/3056/4/lightbox.jpg
Innocence Lost and the Landscapes of Darkness: Shedding light On Embedded Political Themes in Illustrated Narratives,2018-07-15,Linda Scott,https://repository.falmouth.ac.uk/3056/5/preview.jpg
Innocence Lost and the Landscapes of Darkness: Shedding light On Embedded Political Themes in Illustrated Narratives,2018-07-15,Linda Scott,https://repository.falmouth.ac.uk/3056/6/medium.jpg
Innocence Lost and the Landscapes of Darkness: Shedding light On Embedded Political Themes in Illustrated Narratives,2018-07-15,Linda Scott,https://repository.falmouth.ac.uk/3056/7/small.jpg
Innocence Lost and the Landscapes of Darkness: Shedding light On Embedded Political Themes in Illustrated Narratives,2018-07-15,Linda Scott,https://repository.falmouth.ac.uk/3056/8/indexcodes.txt
Pier 34 NYC 1983-84 - Something Possible Everywhere. A digital slideshow projection.,2018-07-13,Andreas Sterzing,https://repository.falmouth.ac.uk/3243/2/Whitney%202018%20Pier%2034%20installation.tiff
Pier 34 NYC 1983-84 - Something Possible Everywhere. A digital slideshow projection.,2018-07-13,Andreas Sterzing,https://repository.falmouth.ac.uk/3243/3/lightbox.jpg
Pier 34 NYC 1983-84 - Something Possible Everywhere. A digital slideshow projection.,2018-07-13,Andreas Sterzing,https://repository.falmouth.ac.uk/3243/4/preview.jpg
Pier 34 NYC 1983-84 - Something Possible Everywhere. A digital slideshow projection.,2018-07-13,Andreas Sterzing,https://repository.falmouth.ac.uk/3243/5/medium.jpg
Pier 34 NYC 1983-84 - Something Possible Everywhere. A digital slideshow projection.,2018-07-13,Andreas Sterzing,https://repository.falmouth.ac.uk/3243/6/small.jpg
‘Filmmaking is a hard thing to do’: reflections on student and lecturer experience of Falmouth University’s filmmaker in residence initiative,2018-07-12,Neil Fox,https://repository.falmouth.ac.uk/3000/3/Media%20Practice%20Article%20REDRAFT.pdf
‘Filmmaking is a hard thing to do’: reflections on student and lecturer experience of Falmouth University’s filmmaker in residence initiative,2018-07-12,Neil Fox,https://repository.falmouth.ac.uk/3000/4/lightbox.jpg
‘Filmmaking is a hard thing to do’: reflections on student and lecturer experience of Falmouth University’s filmmaker in residence initiative,2018-07-12,Neil Fox,https://repository.falmouth.ac.uk/3000/5/preview.jpg
‘Filmmaking is a hard thing to do’: reflections on student and lecturer experience of Falmouth University’s filmmaker in residence initiative,2018-07-12,Neil Fox,https://repository.falmouth.ac.uk/3000/6/medium.jpg
‘Filmmaking is a hard thing to do’: reflections on student and lecturer experience of Falmouth University’s filmmaker in residence initiative,2018-07-12,Neil Fox,https://repository.falmouth.ac.uk/3000/7/small.jpg
‘Filmmaking is a hard thing to do’: reflections on student and lecturer experience of Falmouth University’s filmmaker in residence initiative,2018-07-12,Neil Fox,https://repository.falmouth.ac.uk/3000/8/indexcodes.txt
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/1/IMGP4856.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/2/IMGP4860.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/3/IMGP4865.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/4/IMG_20180527_145421.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/5/IMGP4849.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/26/lightbox.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/27/preview.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/28/medium.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/29/small.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/30/lightbox.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/31/preview.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/32/medium.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/33/small.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/34/lightbox.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/35/preview.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/36/medium.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/37/small.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/38/lightbox.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/39/preview.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/40/medium.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/41/small.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/42/lightbox.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/43/preview.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/44/medium.jpg
New York,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2882/45/small.jpg
Seven Cathedrals,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2930/1/THIRTEEN_CATHEDRALS.docx
Seven Cathedrals,2018-07-12,Rupert Loydell,https://repository.falmouth.ac.uk/2930/2/indexcodes.txt
The Garden of Earthly Delights,2018-07-11,Rupert Loydell,https://repository.falmouth.ac.uk/2924/1/Bjork.July2018.docx
The Garden of Earthly Delights,2018-07-11,Rupert Loydell,https://repository.falmouth.ac.uk/2924/2/indexcodes.txt
"New York Journal, 2018",2018-07-11,Rupert Loydell,https://repository.falmouth.ac.uk/2927/1/NEW%20YORK%20JOURNAL.loydell.docx
"New York Journal, 2018",2018-07-11,Rupert Loydell,https://repository.falmouth.ac.uk/2927/2/IMG_20180525_154734_BURST001_COVER.jpg
"New York Journal, 2018",2018-07-11,Rupert Loydell,https://repository.falmouth.ac.uk/2927/3/IMG_20180525_201825_BURST001_COVER.jpg
"New York Journal, 2018",2018-07-11,Rupert Loydell,https://repository.falmouth.ac.uk/2927/4/indexcodes.txt
"New York Journal, 2018",2018-07-11,Rupert Loydell,https://repository.falmouth.ac.uk/2927/9/lightbox.jpg
"New York Journal, 2018",2018-07-11,Rupert Loydell,https://repository.falmouth.ac.uk/2927/10/preview.jpg
"New York Journal, 2018",2018-07-11,Rupert Loydell,https://repository.falmouth.ac.uk/2927/11/medium.jpg
"New York Journal, 2018",2018-07-11,Rupert Loydell,https://repository.falmouth.ac.uk/2927/12/small.jpg
"New York Journal, 2018",2018-07-11,Rupert Loydell,https://repository.falmouth.ac.uk/2927/13/lightbox.jpg
"New York Journal, 2018",2018-07-11,Rupert Loydell,https://repository.falmouth.ac.uk/2927/14/preview.jpg
"New York Journal, 2018",2018-07-11,Rupert Loydell,https://repository.falmouth.ac.uk/2927/15/medium.jpg
"New York Journal, 2018",2018-07-11,Rupert Loydell,https://repository.falmouth.ac.uk/2927/16/small.jpg
To The Outside Of Everything: A story of Post-Punk 1977-1981,2018-07-10,Rupert Loydell,https://repository.falmouth.ac.uk/2818/1/OutsideOfEverything.PostPunk.feb18..docx
To The Outside Of Everything: A story of Post-Punk 1977-1981,2018-07-10,Rupert Loydell,https://repository.falmouth.ac.uk/2818/2/indexcodes.txt
"A review of Mad Dogs and Englishness. Popular Music and English Identities (Bloomsbury, 2017)",2018-07-10,Rupert Loydell,https://repository.falmouth.ac.uk/2784/1/Mad%20Dogsreview.docx
"A review of Mad Dogs and Englishness. Popular Music and English Identities (Bloomsbury, 2017)",2018-07-10,Rupert Loydell,https://repository.falmouth.ac.uk/2784/2/indexcodes.txt
"a review of PUNK IS DEAD. MODERNITY KILLED EVERY NIGHT, EDS. RICHARD CABUT & ANDREW GALLIX (2017) Winchester: Zero Books, 318pp, ISBN 9781785353468, pbck, £17.99",2018-07-10,Rupert Loydell,https://repository.falmouth.ac.uk/2842/1/PunkIsDead.review.Loydell.docx
"a review of PUNK IS DEAD. MODERNITY KILLED EVERY NIGHT, EDS. RICHARD CABUT & ANDREW GALLIX (2017) Winchester: Zero Books, 318pp, ISBN 9781785353468, pbck, £17.99",2018-07-10,Rupert Loydell,https://repository.falmouth.ac.uk/2842/2/indexcodes.txt
"A review of WHY SHOULD THE DEVIL HAVE ALL THE GOOD MUSIC? LARRY NORMAN AND THE PERILS OF CHRISTIAN ROCK, GREGORY ALAN THORNBURY (2018)
New York: Convergent, ISBN: 9781101907078, hbk, $26",2018-07-10,Rupert Loydell,https://repository.falmouth.ac.uk/2828/1/version3%20%E2%80%93Loydell.Larry%20Norman%20book%20review.docx
"A review of WHY SHOULD THE DEVIL HAVE ALL THE GOOD MUSIC? LARRY NORMAN AND THE PERILS OF CHRISTIAN ROCK, GREGORY ALAN THORNBURY (2018)
New York: Convergent, ISBN: 9781101907078, hbk, $26",2018-07-10,Rupert Loydell,https://repository.falmouth.ac.uk/2828/2/indexcodes.txt
Six Cathedrals,2018-07-06,Rupert Loydell,https://repository.falmouth.ac.uk/2917/1/THIRTEEN%20CATHEDRALS.docx
Six Cathedrals,2018-07-06,Rupert Loydell,https://repository.falmouth.ac.uk/2917/2/indexcodes.txt
Translating Gesture from Sculpture to Text,2018-07-05,David Devanny,https://repository.falmouth.ac.uk/2953/1/Gesture%20Paper.pdf
Translating Gesture from Sculpture to Text,2018-07-05,David Devanny,https://repository.falmouth.ac.uk/2953/2/indexcodes.txt
Translating Gesture from Sculpture to Text,2018-07-05,David Devanny,https://repository.falmouth.ac.uk/2953/3/lightbox.jpg
Translating Gesture from Sculpture to Text,2018-07-05,David Devanny,https://repository.falmouth.ac.uk/2953/4/preview.jpg
Translating Gesture from Sculpture to Text,2018-07-05,David Devanny,https://repository.falmouth.ac.uk/2953/5/medium.jpg
Translating Gesture from Sculpture to Text,2018-07-05,David Devanny,https://repository.falmouth.ac.uk/2953/6/small.jpg
digital events studies: �from constructivism to connectivism,2018-07-04,Clare Hearn,https://repository.falmouth.ac.uk/2941/1/AEME2018Presentation%20.pptx
Rough Music,2018-07-04,Rupert Loydell,https://repository.falmouth.ac.uk/2909/1/Winton.RoughMusic.docx
Rough Music,2018-07-04,Rupert Loydell,https://repository.falmouth.ac.uk/2909/2/indexcodes.txt
Wild at Heart,2018-07-04,Rupert Loydell,https://repository.falmouth.ac.uk/2910/1/Lynch.review.docx
Wild at Heart,2018-07-04,Rupert Loydell,https://repository.falmouth.ac.uk/2910/2/indexcodes.txt
2018: Art & Mobilities Network Inaugural Symposium Instant Journal (Peter Scott Gallery),2018-07-03,Kaya Barry,https://repository.falmouth.ac.uk/3158/1/2018_Art_and_Mobilities_Network_Inaugura%20%281%29.pdf
2018: Art & Mobilities Network Inaugural Symposium Instant Journal (Peter Scott Gallery),2018-07-03,Kaya Barry,https://repository.falmouth.ac.uk/3158/6/indexcodes.txt
2018: Art & Mobilities Network Inaugural Symposium Instant Journal (Peter Scott Gallery),2018-07-03,Kaya Barry,https://repository.falmouth.ac.uk/3158/7/lightbox.jpg
2018: Art & Mobilities Network Inaugural Symposium Instant Journal (Peter Scott Gallery),2018-07-03,Kaya Barry,https://repository.falmouth.ac.uk/3158/8/preview.jpg
2018: Art & Mobilities Network Inaugural Symposium Instant Journal (Peter Scott Gallery),2018-07-03,Kaya Barry,https://repository.falmouth.ac.uk/3158/9/medium.jpg
2018: Art & Mobilities Network Inaugural Symposium Instant Journal (Peter Scott Gallery),2018-07-03,Kaya Barry,https://repository.falmouth.ac.uk/3158/10/small.jpg
Into the Image World: Creating Global Communities of Practice,2018-07-03,Maria Toro-Troconis,https://repository.falmouth.ac.uk/3616/1/18.07.04_into_the%20image_world.pdf
Into the Image World: Creating Global Communities of Practice,2018-07-03,Maria Toro-Troconis,https://repository.falmouth.ac.uk/3616/2/indexcodes.txt
Into the Image World: Creating Global Communities of Practice,2018-07-03,Maria Toro-Troconis,https://repository.falmouth.ac.uk/3616/3/lightbox.jpg
Into the Image World: Creating Global Communities of Practice,2018-07-03,Maria Toro-Troconis,https://repository.falmouth.ac.uk/3616/4/preview.jpg
Into the Image World: Creating Global Communities of Practice,2018-07-03,Maria Toro-Troconis,https://repository.falmouth.ac.uk/3616/5/medium.jpg
Into the Image World: Creating Global Communities of Practice,2018-07-03,Maria Toro-Troconis,https://repository.falmouth.ac.uk/3616/6/small.jpg
Wild Amateurs,2018-07-01,Wyl Menmuir,https://repository.falmouth.ac.uk/3826/1/Elementum4.jpg
Wild Amateurs,2018-07-01,Wyl Menmuir,https://repository.falmouth.ac.uk/3826/2/lightbox.jpg
Wild Amateurs,2018-07-01,Wyl Menmuir,https://repository.falmouth.ac.uk/3826/3/preview.jpg
Wild Amateurs,2018-07-01,Wyl Menmuir,https://repository.falmouth.ac.uk/3826/4/medium.jpg
Wild Amateurs,2018-07-01,Wyl Menmuir,https://repository.falmouth.ac.uk/3826/5/small.jpg
Beyond the dichotomy of 'theory' and 'practice' in artistic research,2018-07-01,Ryan Nolan,https://repository.falmouth.ac.uk/4572/1/Press-Release_Theorem-2018-1.pdf
Beyond the dichotomy of 'theory' and 'practice' in artistic research,2018-07-01,Ryan Nolan,https://repository.falmouth.ac.uk/4572/2/indexcodes.txt
Beyond the dichotomy of 'theory' and 'practice' in artistic research,2018-07-01,Ryan Nolan,https://repository.falmouth.ac.uk/4572/3/lightbox.jpg
Beyond the dichotomy of 'theory' and 'practice' in artistic research,2018-07-01,Ryan Nolan,https://repository.falmouth.ac.uk/4572/4/preview.jpg
Beyond the dichotomy of 'theory' and 'practice' in artistic research,2018-07-01,Ryan Nolan,https://repository.falmouth.ac.uk/4572/5/medium.jpg
Beyond the dichotomy of 'theory' and 'practice' in artistic research,2018-07-01,Ryan Nolan,https://repository.falmouth.ac.uk/4572/6/small.jpg
Beyond the dichotomy of 'theory' and 'practice' in artistic research,2018-07-01,Ryan Nolan,https://repository.falmouth.ac.uk/4572/7/THEOREM%202018%20%20%E2%80%93%20%20Cambridge%20School%20of%20Art.pdf
Beyond the dichotomy of 'theory' and 'practice' in artistic research,2018-07-01,Ryan Nolan,https://repository.falmouth.ac.uk/4572/8/lightbox.jpg
Beyond the dichotomy of 'theory' and 'practice' in artistic research,2018-07-01,Ryan Nolan,https://repository.falmouth.ac.uk/4572/9/preview.jpg
Beyond the dichotomy of 'theory' and 'practice' in artistic research,2018-07-01,Ryan Nolan,https://repository.falmouth.ac.uk/4572/10/medium.jpg
Beyond the dichotomy of 'theory' and 'practice' in artistic research,2018-07-01,Ryan Nolan,https://repository.falmouth.ac.uk/4572/11/small.jpg
Beyond the dichotomy of 'theory' and 'practice' in artistic research,2018-07-01,Ryan Nolan,https://repository.falmouth.ac.uk/4572/12/indexcodes.txt
Memory Bounded Monte Carlo Tree Search,2018-07-01,Edward Powley,https://repository.falmouth.ac.uk/2782/1/MemoryLimiting.pdf
Memory Bounded Monte Carlo Tree Search,2018-07-01,Edward Powley,https://repository.falmouth.ac.uk/2782/2/indexcodes.txt
Memory Bounded Monte Carlo Tree Search,2018-07-01,Edward Powley,https://repository.falmouth.ac.uk/2782/3/lightbox.jpg
Memory Bounded Monte Carlo Tree Search,2018-07-01,Edward Powley,https://repository.falmouth.ac.uk/2782/4/preview.jpg
Memory Bounded Monte Carlo Tree Search,2018-07-01,Edward Powley,https://repository.falmouth.ac.uk/2782/5/medium.jpg
Memory Bounded Monte Carlo Tree Search,2018-07-01,Edward Powley,https://repository.falmouth.ac.uk/2782/6/small.jpg
Portable Document: Thinkings & Makings,2018-07-01,Lizzie Ridout,https://repository.falmouth.ac.uk/3073/1/Screenshot%202019-01-15%2017.13.06.png
Portable Document: Thinkings & Makings,2018-07-01,Lizzie Ridout,https://repository.falmouth.ac.uk/3073/2/lightbox.jpg
Portable Document: Thinkings & Makings,2018-07-01,Lizzie Ridout,https://repository.falmouth.ac.uk/3073/3/preview.jpg
Portable Document: Thinkings & Makings,2018-07-01,Lizzie Ridout,https://repository.falmouth.ac.uk/3073/4/medium.jpg
Portable Document: Thinkings & Makings,2018-07-01,Lizzie Ridout,https://repository.falmouth.ac.uk/3073/5/small.jpg
"Multi-tool suite of pieces for vocals, guitar and interactive system.",2018-07-01,Simon Waite,https://repository.falmouth.ac.uk/3719/1/3_Willow_Score.pdf
"Multi-tool suite of pieces for vocals, guitar and interactive system.",2018-07-01,Simon Waite,https://repository.falmouth.ac.uk/3719/2/4_Unquiet_Score.pdf
"Multi-tool suite of pieces for vocals, guitar and interactive system.",2018-07-01,Simon Waite,https://repository.falmouth.ac.uk/3719/3/5_BrainsNeedBodiesToo_Score.pdf
"Multi-tool suite of pieces for vocals, guitar and interactive system.",2018-07-01,Simon Waite,https://repository.falmouth.ac.uk/3719/4/lightbox.jpg
"Multi-tool suite of pieces for vocals, guitar and interactive system.",2018-07-01,Simon Waite,https://repository.falmouth.ac.uk/3719/5/preview.jpg
"Multi-tool suite of pieces for vocals, guitar and interactive system.",2018-07-01,Simon Waite,https://repository.falmouth.ac.uk/3719/6/medium.jpg
"Multi-tool suite of pieces for vocals, guitar and interactive system.",2018-07-01,Simon Waite,https://repository.falmouth.ac.uk/3719/7/small.jpg
"Multi-tool suite of pieces for vocals, guitar and interactive system.",2018-07-01,Simon Waite,https://repository.falmouth.ac.uk/3719/8/lightbox.jpg
"Multi-tool suite of pieces for vocals, guitar and interactive system.",2018-07-01,Simon Waite,https://repository.falmouth.ac.uk/3719/9/preview.jpg
"Multi-tool suite of pieces for vocals, guitar and interactive system.",2018-07-01,Simon Waite,https://repository.falmouth.ac.uk/3719/10/medium.jpg
"Multi-tool suite of pieces for vocals, guitar and interactive system.",2018-07-01,Simon Waite,https://repository.falmouth.ac.uk/3719/11/small.jpg
"Multi-tool suite of pieces for vocals, guitar and interactive system.",2018-07-01,Simon Waite,https://repository.falmouth.ac.uk/3719/12/lightbox.jpg
"Multi-tool suite of pieces for vocals, guitar and interactive system.",2018-07-01,Simon Waite,https://repository.falmouth.ac.uk/3719/13/preview.jpg
"Multi-tool suite of pieces for vocals, guitar and interactive system.",2018-07-01,Simon Waite,https://repository.falmouth.ac.uk/3719/14/medium.jpg
"Multi-tool suite of pieces for vocals, guitar and interactive system.",2018-07-01,Simon Waite,https://repository.falmouth.ac.uk/3719/15/small.jpg
"Multi-tool suite of pieces for vocals, guitar and interactive system.",2018-07-01,Simon Waite,https://repository.falmouth.ac.uk/3719/16/Multi-Tool_Software.zip
"Multi-tool suite of pieces for vocals, guitar and interactive system.",2018-07-01,Simon Waite,https://repository.falmouth.ac.uk/3719/18/Waite%2C%20Simon%20Multi-tool%20suite%20of%20pieces%20Falmouth%20University%20REF%20Portfolio.pptx
"'""Powerful beyond all question"": Catherine Crowe's novels of the 1840s'",2018-07,Ruth Heholt,https://repository.falmouth.ac.uk/2966/1/1840s%20Chapter%20October%205%202017.docx
"'""Powerful beyond all question"": Catherine Crowe's novels of the 1840s'",2018-07,Ruth Heholt,https://repository.falmouth.ac.uk/2966/2/indexcodes.txt
WildWorks 100:UnEarth,2018-07,Mercedes Kemp,https://repository.falmouth.ac.uk/3071/1/100%20UnEarth%20Programme.pdf
WildWorks 100:UnEarth,2018-07,Mercedes Kemp,https://repository.falmouth.ac.uk/3071/2/100%20UnEarth%20review%20The%20Stage.docx
WildWorks 100:UnEarth,2018-07,Mercedes Kemp,https://repository.falmouth.ac.uk/3071/3/lightbox.jpg
WildWorks 100:UnEarth,2018-07,Mercedes Kemp,https://repository.falmouth.ac.uk/3071/4/preview.jpg
